ID,Entrada,Semaforo,Salida,Detenido,VelProm
3211,23438.00,23746.45,23755.40,110.35,6.30
3212,23455.00,23762.20,23767.60,101.70,6.40
3213,23458.00,23766.20,23771.30,88.90,6.38
3214,23464.00,23772.15,23777.85,90.85,6.37
3215,23470.00,23776.35,23781.40,74.60,6.42
3216,23476.00,23780.85,23785.85,84.85,6.45
3217,23479.00,23786.80,23796.10,114.90,6.31
3218,23500.00,23805.40,23811.25,89.40,6.43
3219,23503.00,23810.30,23815.65,98.55,6.40
3220,23507.00,23815.25,23820.30,79.80,6.38
3221,23514.00,23819.45,23824.45,84.05,6.44
3222,23520.00,23823.25,23828.25,68.95,6.49
3223,23523.00,23826.45,23831.45,87.45,6.48
3224,23526.00,23849.30,23855.25,140.05,6.07
3225,23545.00,23852.85,23862.20,90.55,6.31
3226,23552.00,23858.00,23865.95,90.65,6.37
3227,23555.00,23865.40,23870.60,98.85,6.34
3228,23559.00,23870.30,23875.30,87.10,6.32
3229,23566.00,23873.55,23882.95,99.65,6.31
3230,23586.00,23877.55,23886.60,72.55,6.65
3231,23589.00,23883.90,23892.30,82.85,6.59
3232,23593.00,23894.75,23899.95,84.05,6.52
3233,23600.00,23900.05,23905.30,72.20,6.55
3234,23607.00,23904.90,23909.95,79.00,6.60
3235,23610.00,23908.20,23913.20,81.30,6.60
3236,23613.00,23914.95,23920.20,81.75,6.51
3237,23631.00,23919.30,23927.95,67.55,6.74
3238,23635.00,23938.25,23943.65,67.40,6.48
3239,23642.00,23944.00,23949.30,65.00,6.51
3240,23649.00,23948.05,23953.05,80.80,6.58
3241,23652.00,23952.50,23957.55,78.60,6.55
3242,23655.00,23955.80,23960.85,70.85,6.54
3243,23658.00,23961.80,23971.15,73.25,6.39
3244,23675.00,23981.35,23987.25,88.65,6.41
3245,23679.00,23985.65,23990.65,89.35,6.42
3246,23687.00,23990.95,23995.95,104.30,6.47
3247,23690.00,23994.00,23999.05,85.65,6.47
3248,23695.00,24000.95,24005.95,79.95,6.43
3249,23701.00,24004.15,24009.15,74.05,6.49
3250,23719.00,24009.35,24018.70,71.05,6.67
3251,23722.00,24015.60,24024.75,57.25,6.61
3252,23727.00,24027.35,24032.40,63.15,6.55
3253,23733.00,24030.65,24035.70,74.70,6.61
3254,23740.00,24037.60,24042.60,67.70,6.61
3255,23746.00,24041.20,24046.20,63.20,6.66
3256,23765.00,24045.65,24050.70,56.00,7.00
3257,23768.00,24050.05,24059.40,62.70,6.86
3258,23772.00,24056.40,24065.55,67.20,6.81
3259,23780.00,24061.85,24069.30,50.80,6.91
3260,23783.00,24078.35,24083.35,84.05,6.66
3261,23786.00,24081.90,24086.90,93.30,6.65
3262,23792.00,24087.00,24092.00,86.40,6.67
3263,23811.00,24093.75,24103.10,50.50,6.85
3264,23815.00,24113.25,24119.25,67.20,6.57
3265,23820.00,24118.15,24123.45,77.60,6.59
3266,23826.00,24121.40,24130.85,82.35,6.56
3267,23829.00,24125.80,24134.90,74.90,6.54
3268,23851.00,24132.95,24141.55,52.15,6.88
3269,23854.00,24157.30,24163.25,86.05,6.47
3270,23861.00,24163.05,24168.25,90.70,6.51
3271,23865.00,24169.10,24174.50,92.65,6.46
3272,23872.00,24173.95,24179.00,95.35,6.51
3273,23878.00,24177.55,24182.55,94.50,6.57
3274,23895.00,24181.90,24191.25,66.05,6.75
3275,23898.00,24202.90,24208.05,81.35,6.45
3276,23904.00,24209.45,24214.90,86.10,6.43
3277,23910.00,24213.65,24218.70,80.95,6.48
3278,23916.00,24219.00,24224.00,100.65,6.49
3279,23919.00,24222.10,24227.15,101.30,6.49
3280,23940.00,24226.55,24235.85,64.35,6.76
3281,23943.00,24245.35,24251.25,80.15,6.49
3282,23947.00,24248.50,24257.20,61.95,6.45
3283,23954.00,24255.50,24264.05,66.90,6.45
3284,23960.00,24262.10,24267.10,90.40,6.51
3285,23963.00,24267.50,24272.50,105.70,6.46
3286,23966.00,24272.90,24282.25,99.95,6.32
3287,23985.00,24289.60,24295.35,84.25,6.44
3288,23992.00,24293.55,24300.95,72.75,6.47
3289,23995.00,24301.65,24307.20,96.95,6.41
3290,23999.00,24305.70,24310.70,84.15,6.42
3291,24006.00,24311.65,24316.70,85.80,6.44
3292,24026.00,24315.35,24324.70,57.75,6.70
3293,24029.00,24320.40,24328.20,74.65,6.68
3294,24033.00,24336.85,24341.85,76.05,6.48
3295,24040.00,24341.60,24346.60,88.80,6.52
3296,24047.00,24345.40,24350.40,102.60,6.59
3297,24050.00,24348.55,24353.55,90.10,6.59
3298,24053.00,24352.80,24357.80,101.80,6.56
3299,24071.00,24358.90,24368.20,65.75,6.73
3300,24075.00,24363.65,24372.55,77.15,6.72
3301,24082.00,24378.15,24383.60,77.40,6.63
3302,24089.00,24382.85,24388.05,70.20,6.69
3303,24092.00,24388.80,24394.35,77.00,6.61
3304,24095.00,24392.55,24397.55,80.15,6.61
3305,24098.00,24395.70,24404.80,80.45,6.52
3306,24115.00,24402.10,24410.75,72.15,6.76
3307,24119.00,24421.10,24427.20,102.40,6.49
3308,24127.00,24427.00,24432.15,99.35,6.55
3309,24130.00,24432.85,24437.95,92.55,6.49
3310,24135.00,24437.30,24442.30,76.90,6.51
3311,24141.00,24440.85,24449.70,101.70,6.48
3312,24159.00,24466.40,24471.75,97.60,6.39
3313,24162.00,24471.55,24478.05,89.05,6.33
3314,24167.00,24475.75,24484.70,92.90,6.30
3315,24173.00,24483.70,24489.35,88.00,6.32
3316,24180.00,24488.05,24493.05,98.75,6.39
3317,24186.00,24492.45,24501.70,101.10,6.34
3318,24205.00,24498.00,24506.90,65.60,6.62
3319,24208.00,24515.20,24520.20,87.95,6.41
3320,24212.00,24519.45,24524.45,103.75,6.40
3321,24220.00,24526.55,24531.55,75.60,6.42
3322,24223.00,24532.85,24537.85,74.10,6.35
3323,24226.00,24553.15,24559.20,94.90,6.00
3324,24232.00,24558.55,24563.60,123.55,6.03
3325,24251.00,24564.60,24569.60,86.65,6.28
3326,24255.00,24568.35,24573.40,94.05,6.28
3327,24260.00,24573.40,24578.40,103.50,6.28
3328,24266.00,24577.50,24586.90,100.00,6.23
3329,24269.00,24581.60,24590.70,96.60,6.22
3330,24291.00,24598.35,24603.70,66.95,6.40
3331,24294.00,24601.60,24610.95,88.50,6.31
3332,24301.00,24605.95,24614.55,88.65,6.38
3333,24305.00,24613.35,24621.00,97.15,6.33
3334,24312.00,24620.00,24625.35,90.00,6.38
3335,24318.00,24641.50,24647.30,131.70,6.07
3336,24335.00,24644.90,24654.00,67.70,6.27
3337,24338.00,24652.25,24658.45,81.60,6.24
3338,24344.00,24659.00,24664.80,70.60,6.23
3339,24350.00,24662.90,24667.90,101.90,6.29
3340,24356.00,24666.20,24675.45,98.65,6.26
3341,24359.00,24671.00,24680.00,104.35,6.23
3342,24380.00,24686.15,24691.60,78.05,6.42
3343,24383.00,24690.65,24698.60,70.10,6.34
3344,24387.00,24698.05,24703.60,87.75,6.32
3345,24394.00,24701.80,24706.80,77.95,6.39
3346,24400.00,24708.45,24713.45,82.55,6.38
3347,24403.00,24712.40,24721.75,102.45,6.27
3348,24406.00,24717.20,24726.20,92.65,6.25
3349,24425.00,24734.65,24739.65,97.10,6.36
3350,24432.00,24739.30,24744.30,90.30,6.40
3351,24435.00,24746.20,24751.25,68.50,6.32
3352,24439.00,24751.60,24756.60,82.65,6.30
3353,24446.00,24756.60,24765.95,87.65,6.25
3354,24466.00,24761.00,24769.50,54.65,6.59
3355,24469.00,24773.80,24779.40,84.45,6.44
3356,24473.00,24781.85,24786.90,101.20,6.37
3357,24480.00,24785.15,24790.15,80.35,6.45
3358,24487.00,24788.85,24793.85,118.55,6.52
3359,24490.00,24793.85,24798.85,102.25,6.48
3360,24493.00,24796.90,24801.90,89.80,6.47
3361,24511.00,24817.30,24823.25,101.55,6.41
3362,24515.00,24822.30,24827.65,78.90,6.40
3363,24522.00,24825.60,24835.05,76.35,6.39
3364,24529.00,24830.10,24839.50,81.15,6.44
3365,24532.00,24834.40,24843.55,91.45,6.42
3366,24535.00,24840.25,24848.65,85.10,6.38
3367,24538.00,24862.50,24867.80,115.55,6.06
3368,24555.00,24867.15,24872.25,95.35,6.30
3369,24559.00,24873.00,24878.15,73.00,6.27
3370,24567.00,24876.50,24881.50,77.20,6.36
3371,24570.00,24881.75,24886.75,87.75,6.31
3372,24575.00,24906.65,24911.90,132.10,5.94
3373,24581.00,24909.90,24918.80,122.05,5.92
3374,24599.00,24917.35,24922.95,71.55,6.17
3375,24602.00,24923.60,24928.75,99.50,6.12
3376,24607.00,24927.20,24932.20,94.05,6.15
3377,24613.00,24932.05,24941.40,100.80,6.09
3378,24620.00,24936.95,24945.95,113.25,6.14
3379,24626.00,24953.45,24958.45,129.25,6.02
3380,24645.00,24957.25,24962.30,105.15,6.30
3381,24648.00,24960.85,24965.90,86.65,6.29
3382,24652.00,24965.20,24970.20,90.20,6.29
3383,24660.00,24969.10,24974.15,78.60,6.37
3384,24663.00,24972.65,24977.65,92.35,6.36
3385,24666.00,24978.55,24986.30,108.80,6.24
3386,24672.00,24993.75,24999.40,118.50,6.11
3387,24691.00,24999.00,25004.70,74.30,6.38
3388,24695.00,25003.30,25010.70,60.95,6.34
3389,24700.00,25009.05,25014.05,75.85,6.37
3390,24706.00,25013.00,25018.00,88.75,6.41
3391,24709.00,25016.25,25021.25,105.30,6.41
3392,24731.00,25037.40,25043.25,85.45,6.41
3393,24734.00,25041.30,25046.50,78.80,6.40
3394,24741.00,25045.35,25050.40,68.95,6.46
3395,24745.00,25050.45,25055.45,71.90,6.44
3396,24752.00,25056.70,25061.75,76.65,6.46
3397,24758.00,25060.60,25065.65,92.95,6.50
3398,24775.00,25081.30,25087.25,83.85,6.41
3399,24778.00,25086.05,25094.40,80.00,6.32
3400,24784.00,25092.45,25101.00,87.30,6.31
3401,24790.00,25100.55,25105.85,79.25,6.33
3402,24796.00,25106.45,25115.15,92.75,6.27
3403,24799.00,25126.55,25131.85,109.30,6.01
3404,24820.00,25129.90,25134.90,87.15,6.35
3405,24823.00,25136.10,25141.10,84.55,6.29
3406,24827.00,25142.40,25147.40,74.40,6.24
3407,24834.00,25147.05,25152.05,102.00,6.29
3408,24840.00,25150.45,25159.75,106.25,6.25
3409,24843.00,25156.95,25166.10,90.95,6.19
3410,24846.00,25174.05,25179.10,99.85,6.00
3411,24865.00,25178.35,25183.35,80.20,6.28
3412,24872.00,25185.25,25190.30,87.55,6.28
3413,24875.00,25190.80,25195.80,100.35,6.23
3414,24879.00,25196.30,25205.60,86.95,6.12
3415,24886.00,25200.85,25209.55,106.90,6.18
3416,24906.00,25207.70,25215.40,67.15,6.46
3417,24909.00,25214.95,25220.10,69.30,6.43
3418,24913.00,25227.20,25232.20,112.95,6.27
3419,24920.00,25232.60,25237.60,92.80,6.30
3420,24927.00,25238.95,25248.25,102.80,6.23
3421,24930.00,25257.00,25263.15,123.10,6.00
3422,24933.00,25261.40,25266.60,121.50,6.00
3423,24951.00,25265.00,25270.05,89.80,6.27
3424,24955.00,25268.20,25273.20,86.65,6.29
3425,24962.00,25274.10,25279.10,83.05,6.31
3426,24969.00,25277.65,25282.65,87.30,6.38
3427,24972.00,25285.05,25294.30,98.50,6.21
3428,24975.00,25289.80,25298.70,109.80,6.18
3429,24978.00,25302.50,25307.80,116.65,6.06
3430,24995.00,25307.90,25312.95,74.55,6.29
3431,24999.00,25311.00,25316.00,86.25,6.31
3432,25007.00,25314.40,25319.40,67.90,6.40
3433,25010.00,25326.20,25335.50,112.45,6.14
3434,25015.00,25332.45,25341.50,101.60,6.13
3435,25021.00,25345.85,25351.45,114.85,6.05
3436,25039.00,25351.15,25356.75,76.80,6.29
3437,25042.00,25354.70,25364.15,62.90,6.21
3438,25047.00,25358.95,25368.20,79.30,6.23
3439,25053.00,25371.05,25380.35,93.10,6.11
3440,25060.00,25389.75,25395.40,112.70,5.96
3441,25066.00,25394.05,25399.20,113.15,6.00
3442,25085.00,25399.70,25405.60,94.35,6.24
3443,25088.00,25403.95,25409.00,90.30,6.23
3444,25092.00,25409.35,25414.35,85.35,6.20
3445,25100.00,25434.45,25439.75,109.25,5.89
3446,25103.00,25438.05,25443.10,116.00,5.88
3447,25106.00,25441.20,25446.20,108.90,5.88
3448,25112.00,25444.40,25449.40,112.80,5.93
3449,25131.00,25447.55,25452.60,87.35,6.22
3450,25135.00,25454.65,25459.65,67.00,6.16
3451,25140.00,25477.25,25483.20,128.60,5.83
3452,25146.00,25483.40,25488.65,110.60,5.84
3453,25149.00,25487.35,25492.40,103.95,5.82
3454,25171.00,25492.65,25497.65,78.30,6.12
3455,25174.00,25495.70,25500.70,85.05,6.12
3456,25181.00,25500.55,25505.60,105.00,6.16
3457,25185.00,25521.30,25527.25,126.35,5.84
3458,25192.00,25525.35,25530.50,116.25,5.91
3459,25198.00,25530.80,25535.85,118.70,5.92
3460,25215.00,25535.00,25540.00,86.85,6.15
3461,25218.00,25541.80,25546.80,73.70,6.08
3462,25224.00,25547.75,25557.10,81.45,6.00
3463,25230.00,25552.30,25561.30,85.90,6.04
3464,25236.00,25572.35,25577.35,125.60,5.86
3465,25239.00,25576.80,25581.80,108.50,5.83
3466,25260.00,25581.40,25586.40,64.90,6.13
3467,25263.00,25588.00,25593.00,100.35,6.06
3468,25267.00,25592.85,25602.15,97.50,5.97
3469,25274.00,25597.90,25606.85,104.85,6.01
3470,25280.00,25611.40,25616.45,134.10,5.94
3471,25283.00,25617.10,25622.50,98.65,5.89
3472,25286.00,25621.85,25626.85,119.85,5.87
3473,25305.00,25625.90,25630.95,79.05,6.14
3474,25312.00,25630.65,25635.65,109.00,6.18
3475,25315.00,25634.65,25643.95,98.45,6.08
3476,25319.00,25640.70,25649.75,99.85,6.05
3477,25326.00,25646.15,25654.50,103.70,6.09
3478,25346.00,25655.05,25660.20,77.00,6.37
3479,25349.00,25658.25,25667.25,66.40,6.28
3480,25353.00,25666.55,25672.25,70.50,6.26
3481,25360.00,25672.35,25677.45,53.25,6.30
3482,25367.00,25677.25,25686.65,80.65,6.26
3483,25370.00,25681.35,25690.60,120.45,6.24
3484,25373.00,25688.00,25697.10,128.55,6.17
3485,25391.00,25694.85,25703.80,85.50,6.39
3486,25395.00,25701.60,25707.85,78.40,6.39
3487,25402.00,25706.80,25712.05,76.80,6.45
3488,25409.00,25713.30,25718.40,54.05,6.46
3489,25412.00,25716.60,25721.60,76.10,6.46
3490,25415.00,25741.30,25747.25,142.40,6.02
3491,25418.00,25746.30,25751.70,132.60,5.99
3492,25435.00,25749.75,25754.80,93.35,6.25
3493,25439.00,25755.65,25760.75,93.00,6.22
3494,25447.00,25760.25,25765.25,98.20,6.28
3495,25450.00,25764.15,25769.15,90.75,6.27
3496,25455.00,25785.25,25791.20,99.05,5.95
3497,25461.00,25790.05,25795.20,102.05,5.98
3498,25479.00,25795.00,25800.00,92.60,6.23
3499,25482.00,25799.40,25804.40,109.10,6.20
3500,25487.00,25805.35,25810.35,92.95,6.19
3501,25493.00,25812.50,25821.65,87.95,6.09
3502,25500.00,25817.90,25826.50,96.55,6.13
3503,25506.00,25835.20,25840.25,131.50,5.98
3504,25525.00,25838.80,25843.85,97.30,6.27
3505,25528.00,25842.30,25847.30,115.05,6.26
3506,25532.00,25845.60,25850.60,90.30,6.28
3507,25540.00,25849.15,25854.15,79.00,6.37
3508,25543.00,25856.30,25865.60,80.15,6.20
3509,25546.00,25860.95,25869.85,90.85,6.18
3510,25552.00,25874.35,25879.70,104.45,6.10
3511,25571.00,25878.85,25883.95,74.95,6.39
3512,25575.00,25884.20,25890.70,87.50,6.34
3513,25580.00,25889.55,25894.60,88.75,6.36
3514,25586.00,25893.80,25898.80,78.85,6.39
3515,25589.00,25899.05,25908.35,96.40,6.26
3516,25611.00,25917.95,25923.50,88.70,6.40
3517,25614.00,25922.20,25927.25,85.65,6.38
3518,25621.00,25927.15,25932.20,85.05,6.43
3519,25625.00,25931.85,25936.85,95.95,6.41
3520,25632.00,25935.75,25940.80,86.50,6.48
3521,25638.00,25939.65,25944.65,100.35,6.52
3522,25655.00,25944.80,25954.15,78.75,6.69
3523,25658.00,25951.20,25960.35,79.85,6.61
3524,25664.00,25966.45,25971.45,89.55,6.51
3525,25670.00,25971.90,25976.90,85.20,6.52
3526,25676.00,25976.35,25981.35,84.60,6.55
3527,25679.00,25982.20,25987.20,87.10,6.49
3528,25700.00,25986.40,25995.70,66.90,6.76
3529,25703.00,25991.05,25999.20,72.80,6.75
3530,25707.00,26007.30,26012.35,80.70,6.55
3531,25714.00,26012.60,26017.65,79.35,6.59
3532,25720.00,26016.15,26021.15,79.40,6.64
3533,25723.00,26023.35,26028.40,100.60,6.55
3534,25726.00,26027.35,26032.35,104.75,6.53
3535,25745.00,26031.65,26040.90,55.80,6.76
3536,25752.00,26037.80,26046.85,51.65,6.78
3537,25755.00,26043.65,26052.20,39.60,6.73
3538,25759.00,26051.35,26056.40,85.75,6.72
3539,25766.00,26057.15,26062.15,78.05,6.75
3540,25786.00,26061.55,26069.40,53.35,7.06
3541,25789.00,26070.95,26075.95,73.35,6.97
3542,25793.00,26076.10,26085.40,78.00,6.84
3543,25800.00,26093.40,26099.25,72.20,6.68
3544,25807.00,26098.40,26103.75,86.05,6.74
3545,25810.00,26102.65,26107.70,83.20,6.72
3546,25813.00,26108.60,26113.75,76.40,6.65
3547,25831.00,26116.30,26121.30,78.05,6.89
3548,25835.00,26119.95,26129.20,85.95,6.80
3549,25842.00,26125.45,26134.45,75.05,6.84
3550,25849.00,26137.30,26143.25,58.55,6.80
3551,25852.00,26141.00,26148.85,74.30,6.74
3552,25855.00,26147.45,26152.60,74.45,6.72
3553,25858.00,26151.65,26156.65,85.50,6.70
3554,25875.00,26155.30,26160.30,57.20,7.01
3555,25879.00,26158.70,26163.70,49.10,7.02
3556,25887.00,26181.40,26187.25,89.75,6.66
3557,25890.00,26186.00,26191.25,85.00,6.64
3558,25895.00,26189.45,26198.05,83.45,6.60
3559,25901.00,26196.75,26201.95,85.35,6.65
3560,25919.00,26200.05,26209.30,49.50,6.89
3561,25922.00,26206.60,26215.05,46.15,6.82
3562,25927.00,26225.25,26231.20,76.75,6.57
3563,25933.00,26230.30,26235.65,96.45,6.61
3564,25940.00,26233.95,26242.20,83.25,6.62
3565,25946.00,26240.10,26249.60,80.65,6.59
3566,25965.00,26243.90,26253.00,40.80,6.94
3567,25968.00,26251.75,26258.70,54.40,6.88
3568,25972.00,26269.25,26275.25,89.05,6.60
3569,25980.00,26274.30,26279.70,71.60,6.67
3570,25983.00,26278.95,26284.00,64.20,6.64
3571,25986.00,26282.65,26287.65,74.90,6.63
3572,25992.00,26288.25,26293.30,76.40,6.64
3573,26011.00,26295.95,26303.70,57.80,6.83
3574,26015.00,26315.75,26320.80,80.40,6.54
3575,26020.00,26320.35,26325.40,80.50,6.55
3576,26026.00,26325.35,26330.35,73.75,6.57
3577,26029.00,26332.45,26337.75,90.95,6.48
3578,26051.00,26336.30,26341.30,46.75,6.89
3579,26054.00,26357.25,26363.20,57.20,6.47
3580,26061.00,26361.80,26370.55,48.00,6.46
3581,26065.00,26369.30,26374.65,90.00,6.46
3582,26072.00,26375.85,26381.25,87.40,6.47
3583,26078.00,26379.60,26384.60,90.05,6.52
3584,26095.00,26384.40,26393.75,50.00,6.69
3585,26098.00,26389.80,26398.90,51.50,6.65
3586,26104.00,26405.25,26410.25,79.85,6.53
3587,26110.00,26409.40,26414.40,85.45,6.57
3588,26116.00,26415.20,26420.20,73.15,6.57
3589,26119.00,26419.80,26424.80,86.40,6.54
3590,26140.00,26423.85,26428.85,63.10,6.92
3591,26143.00,26445.25,26451.20,76.20,6.49
3592,26147.00,26448.45,26457.20,73.00,6.45
3593,26154.00,26455.40,26460.40,88.85,6.53
3594,26160.00,26462.20,26467.20,84.75,6.51
3595,26163.00,26468.80,26473.80,65.05,6.44
3596,26166.00,26489.35,26495.25,108.20,6.07
3597,26185.00,26492.50,26501.20,61.45,6.33
3598,26192.00,26500.40,26505.45,90.00,6.38
3599,26195.00,26504.65,26509.70,88.50,6.36
3600,26199.00,26508.60,26513.65,92.65,6.36
3601,26206.00,26514.90,26524.20,101.70,6.29
3602,26226.00,26519.45,26528.20,61.75,6.62
3603,26229.00,26533.80,26539.40,69.95,6.44
3604,26233.00,26538.25,26543.45,72.25,6.44
3605,26240.00,26541.40,26550.65,46.60,6.44
3606,26247.00,26546.25,26554.40,70.65,6.51
3607,26250.00,26553.65,26558.70,105.30,6.48
3608,26253.00,26560.70,26570.00,79.60,6.31
3609,26271.00,26577.35,26583.25,72.40,6.41
3610,26275.00,26582.60,26588.55,82.80,6.38
3611,26282.00,26586.80,26591.90,67.85,6.45
3612,26289.00,26597.85,26602.85,82.60,6.37
3613,26292.00,26605.05,26614.35,96.40,6.20
3614,26295.00,26610.55,26619.55,90.05,6.16
3615,26298.00,26617.10,26625.45,103.35,6.11
3616,26315.00,26625.25,26631.15,69.25,6.33
3617,26319.00,26642.60,26647.60,86.10,6.09
3618,26327.00,26646.25,26655.55,86.90,6.09
3619,26330.00,26652.55,26661.65,93.95,6.03
3620,26335.00,26657.80,26666.00,95.30,6.04
3621,26341.00,26666.35,26672.10,104.80,6.04
3622,26359.00,26671.50,26676.70,73.05,6.30
3623,26362.00,26688.40,26693.40,100.00,6.04
3624,26367.00,26709.30,26715.25,122.50,5.74
3625,26373.00,26713.90,26719.10,104.65,5.78
3626,26380.00,26719.35,26724.50,131.70,5.81
3627,26386.00,26725.45,26731.05,122.75,5.80
3628,26405.00,26730.95,26737.45,89.95,6.02
3629,26408.00,26753.30,26759.25,103.90,5.69
3630,26412.00,26758.05,26763.15,119.50,5.70
3631,26420.00,26761.15,26766.15,114.70,5.78
3632,26423.00,26764.50,26769.50,127.65,5.77
3633,26426.00,26771.30,26776.30,101.95,5.71
3634,26432.00,26774.85,26779.85,116.70,5.75
3635,26451.00,26779.55,26788.80,94.30,5.92
3636,26455.00,26799.55,26804.60,101.50,5.72
3637,26460.00,26805.80,26810.80,107.35,5.70
3638,26466.00,26810.10,26815.15,133.10,5.73
3639,26469.00,26817.30,26822.50,126.45,5.66
3640,26491.00,26821.40,26830.85,87.85,5.88
3641,26494.00,26841.25,26847.25,116.35,5.66
3642,26501.00,26845.80,26850.80,122.35,5.72
3643,26505.00,26852.80,26857.80,105.55,5.67
3644,26512.00,26858.45,26863.45,116.75,5.69
3645,26518.00,26863.70,26868.75,138.00,5.70
3646,26535.00,26867.25,26876.55,98.70,5.86
3647,26538.00,26871.75,26880.65,102.35,5.84
3648,26544.00,26878.55,26886.90,89.80,5.83
3649,26550.00,26893.95,26899.00,111.25,5.73
3650,26556.00,26901.30,26906.35,109.35,5.71
3651,26559.00,26908.20,26913.25,115.00,5.65
3652,26580.00,26912.45,26921.75,85.65,5.85
3653,26583.00,26918.50,26927.65,96.10,5.80
3654,26587.00,26923.70,26931.45,106.40,5.81
3655,26594.00,26930.60,26935.85,109.25,5.85
3656,26600.00,26942.65,26947.70,114.85,5.75
3657,26603.00,26946.05,26951.05,116.10,5.75
3658,26606.00,26951.80,26956.80,116.75,5.70
3659,26625.00,26955.10,26964.40,84.55,5.89
3660,26632.00,26959.85,26967.90,97.85,5.95
3661,26635.00,26974.95,26980.10,123.20,5.80
3662,26639.00,26979.25,26984.30,114.65,5.79
3663,26646.00,26984.05,26989.05,110.90,5.83
3664,26666.00,26987.25,26996.40,61.30,6.05
3665,26669.00,26995.80,27000.85,96.85,6.03
3666,26673.00,26999.20,27008.45,102.75,5.96
3667,26680.00,27004.30,27013.35,117.55,6.00
3668,26687.00,27017.70,27023.35,116.05,5.95
3669,26690.00,27021.95,27027.10,105.90,5.93
3670,26693.00,27027.80,27033.30,101.10,5.88
3671,26711.00,27031.65,27036.65,65.05,6.14
3672,26715.00,27035.30,27040.30,68.10,6.15
3673,26722.00,27041.50,27050.90,68.60,6.08
3674,26729.00,27046.05,27055.25,106.90,6.13
3675,26732.00,27051.65,27060.45,105.70,6.09
3676,26735.00,27058.60,27066.50,115.85,6.03
3677,26738.00,27064.65,27069.70,89.35,6.03
3678,26755.00,27067.80,27072.80,82.85,6.29
3679,26759.00,27074.75,27079.75,58.05,6.24
3680,26767.00,27091.10,27098.45,104.30,6.03
3681,26770.00,27105.35,27111.25,112.05,5.86
3682,26775.00,27109.05,27118.60,126.65,5.82
3683,26781.00,27113.90,27123.20,120.20,5.84
3684,26799.00,27120.50,27130.25,83.55,6.04
3685,26802.00,27126.40,27136.40,74.15,5.98
3686,26807.00,27131.65,27142.80,75.75,5.96
3687,26813.00,27151.00,27156.15,105.10,5.83
3688,26820.00,27154.50,27159.55,126.15,5.89
3689,26826.00,27160.60,27165.70,133.20,5.89
3690,26845.00,27163.90,27168.90,106.20,6.17
3691,26848.00,27168.20,27173.20,81.25,6.15
3692,26852.00,27172.25,27177.30,80.85,6.15
3693,26860.00,27176.45,27185.70,66.10,6.14
3694,26863.00,27181.50,27190.55,70.15,6.11
3695,26866.00,27193.75,27199.40,96.25,6.00
3696,26872.00,27198.50,27203.70,109.50,6.03
3697,26891.00,27202.10,27207.15,83.90,6.33
3698,26895.00,27205.65,27214.20,78.30,6.27
3699,26900.00,27214.55,27219.95,76.90,6.25
3700,26906.00,27237.25,27243.20,100.00,5.93
3701,26909.00,27241.00,27250.45,102.00,5.86
3702,26931.00,27246.60,27255.65,60.10,6.16
3703,26934.00,27254.40,27260.30,82.80,6.13
3704,26941.00,27258.50,27263.50,68.10,6.20
3705,26945.00,27262.40,27271.75,90.85,6.12
3706,26952.00,27266.90,27275.20,70.95,6.19
3707,26958.00,27281.95,27287.50,99.55,6.07
3708,26975.00,27286.00,27291.05,62.70,6.33
3709,26978.00,27290.70,27295.70,79.20,6.30
3710,26984.00,27294.55,27299.55,88.70,6.34
3711,26990.00,27298.95,27303.95,78.30,6.37
3712,26996.00,27306.35,27315.65,79.70,6.26
3713,26999.00,27312.35,27321.40,95.25,6.20
3714,27020.00,27333.45,27338.50,76.90,6.28
