, Maximo de coches calle maxima semaforo a la mitad    max_autos = 5000  longitud_total = 2000  posicion_semaforo = 1000.

ID,Entrada,Semaforo,Salida,Detenido,VelProm
# ESTADISTICAS_GENERALES
TiempoTotal,36720.85
VehiculosCreados,5000
VehiculosCompletados,5000
CiclosSemaforo,834
TiempoPromedio,245.27
VelocidadPromedio,8.29
TiempoDetenidoPromedio,32.85
Eficiencia,82.9
# DATOS_VEHICULOS
ID,Entrada,Semaforo,Salida,Detenido,VelProm
4337,31522.00,31630.70,31735.40,0.00,9.37
4338,31527.00,31648.30,31749.55,21.70,8.99
4339,31533.00,31655.70,31756.90,30.00,8.93
4340,31551.00,31662.25,31767.75,0.00,9.23
4341,31554.00,31666.85,31771.85,0.00,9.18
4342,31559.00,31680.95,31783.35,15.40,8.91
4343,31565.00,31685.85,31787.40,11.60,8.99
4344,31572.00,31693.80,31795.05,25.80,8.97
4345,31578.00,31697.75,31799.00,28.00,9.05
4346,31597.00,31704.60,31805.80,0.20,9.58
4347,31600.00,31709.55,31815.05,0.00,9.30
4348,31604.00,31726.05,31827.75,21.40,8.94
4349,31612.00,31729.20,31833.80,14.75,9.02
4350,31615.00,31736.45,31837.70,22.00,8.98
4351,31618.00,31741.45,31842.65,23.40,8.90
4352,31624.00,31744.55,31845.75,25.70,9.02
4353,31643.00,31750.75,31856.25,1.10,9.38
4354,31647.00,31756.15,31861.35,0.00,9.33
4355,31652.00,31762.20,31866.90,0.40,9.31
4356,31658.00,31780.70,31881.95,24.90,8.93
4357,31661.00,31787.05,31888.25,30.80,8.80
4358,31683.00,31794.05,31899.60,0.00,9.23
4359,31686.00,31798.75,31903.95,1.00,9.18
4360,31693.00,31813.65,31915.55,17.00,8.99
4361,31697.00,31816.70,31921.60,16.15,8.90
4362,31704.00,31824.40,31925.60,19.90,9.03
4363,31710.00,31831.65,31932.85,28.00,8.97
4364,31727.00,31838.25,31943.75,0.00,9.23
4365,31730.00,31842.80,31947.45,0.00,9.20
4366,31736.00,31857.95,31959.70,18.10,8.94
4367,31742.00,31861.10,31965.75,12.35,8.94
4368,31748.00,31869.80,31971.00,29.70,8.97
4369,31751.00,31872.95,31974.15,30.20,8.96
4370,31772.00,31879.80,31981.00,0.60,9.57
4371,31775.00,31885.20,31990.70,0.40,9.27
4372,31779.00,31901.00,32003.35,19.80,8.91
4373,31786.00,31908.75,32009.95,27.90,8.93
4374,31792.00,31912.10,32013.30,25.00,9.04
4375,31795.00,31916.15,32017.35,23.20,8.99
4376,31798.00,31921.25,32022.45,28.00,8.91
4377,31817.00,31924.65,32025.90,0.60,9.57
4378,31824.00,31945.30,32047.45,23.50,8.95
4379,31827.00,31950.55,32052.75,19.75,8.86
4380,31831.00,31954.85,32056.15,16.15,8.88
4381,31838.00,31958.70,32059.90,26.90,9.01
4382,31858.00,31965.50,32066.70,0.00,9.58
4383,31861.00,31970.85,32076.35,0.00,9.29
4384,31865.00,31976.10,32081.30,1.60,9.25
4385,31872.00,31989.75,32091.60,13.50,9.11
4386,31879.00,31998.75,32099.95,24.00,9.05
4387,31882.00,32004.20,32105.45,22.50,8.95
4388,31885.00,32007.50,32108.70,30.00,8.94
4389,31903.00,32012.75,32113.95,0.00,9.48
4390,31907.00,32017.80,32123.30,1.60,9.25
4391,31914.00,32022.45,32126.85,0.00,9.40
4392,31921.00,32036.15,32137.35,14.90,9.24
4393,31924.00,32042.85,32144.05,22.30,9.09
4394,31927.00,32048.00,32149.20,20.50,9.00
4395,31930.00,32051.40,32152.65,28.00,8.98
4396,31947.00,32056.65,32157.85,0.00,9.49
4397,31951.00,32060.05,32165.50,2.30,9.32
4398,31959.00,32065.50,32170.80,0.00,9.44
4399,31962.00,32070.70,32175.40,0.00,9.37
4400,31967.00,32088.30,32189.55,21.70,8.99
4401,31973.00,32095.70,32196.90,30.00,8.93
4402,31991.00,32102.25,32207.75,0.00,9.23
4403,31994.00,32106.85,32211.85,0.00,9.18
4404,31999.00,32120.95,32223.35,15.40,8.91
4405,32005.00,32125.85,32227.40,11.60,8.99
4406,32012.00,32133.80,32235.05,25.80,8.97
4407,32018.00,32137.75,32239.00,28.00,9.05
4408,32037.00,32144.60,32245.80,0.20,9.58
4409,32040.00,32149.55,32255.05,0.00,9.30
4410,32044.00,32166.05,32267.75,21.40,8.94
4411,32052.00,32169.20,32273.80,14.75,9.02
4412,32055.00,32176.45,32277.70,22.00,8.98
4413,32058.00,32181.45,32282.65,23.40,8.90
4414,32064.00,32184.55,32285.75,25.70,9.02
4415,32083.00,32190.75,32296.25,1.10,9.38
4416,32087.00,32196.15,32301.35,0.00,9.33
4417,32092.00,32202.20,32306.90,0.40,9.31
4418,32098.00,32220.70,32321.95,24.90,8.93
4419,32101.00,32227.05,32328.25,30.80,8.80
4420,32123.00,32234.05,32339.60,0.00,9.23
4421,32126.00,32238.75,32343.95,1.00,9.18
4422,32133.00,32253.65,32355.55,17.00,8.99
4423,32137.00,32256.70,32361.60,16.15,8.90
4424,32144.00,32264.40,32365.60,19.90,9.03
4425,32150.00,32271.65,32372.85,28.00,8.97
4426,32167.00,32278.25,32383.75,0.00,9.23
4427,32170.00,32282.80,32387.45,0.00,9.20
4428,32176.00,32297.95,32399.70,18.10,8.94
4429,32182.00,32301.10,32405.75,12.35,8.94
4430,32188.00,32309.80,32411.00,29.70,8.97
4431,32191.00,32312.95,32414.15,30.20,8.96
4432,32212.00,32319.80,32421.00,0.60,9.57
4433,32215.00,32325.20,32430.70,0.40,9.27
4434,32219.00,32341.00,32443.35,19.80,8.91
4435,32226.00,32348.75,32449.95,27.90,8.93
4436,32232.00,32352.10,32453.30,25.00,9.04
4437,32235.00,32356.15,32457.35,23.20,8.99
4438,32238.00,32361.25,32462.45,28.00,8.91
4439,32257.00,32364.65,32465.90,0.60,9.57
4440,32264.00,32385.30,32487.45,23.50,8.95
4441,32267.00,32390.55,32492.75,19.75,8.86
4442,32271.00,32394.85,32496.15,16.15,8.88
4443,32278.00,32398.70,32499.90,26.90,9.01
4444,32298.00,32405.50,32506.70,0.00,9.58
4445,32301.00,32410.85,32516.35,0.00,9.29
4446,32305.00,32416.10,32521.30,1.60,9.25
4447,32312.00,32429.75,32531.60,13.50,9.11
4448,32319.00,32438.75,32539.95,24.00,9.05
4449,32322.00,32444.20,32545.45,22.50,8.95
4450,32325.00,32447.50,32548.70,30.00,8.94
4451,32343.00,32452.75,32553.95,0.00,9.48
4452,32347.00,32457.80,32563.30,1.60,9.25
4453,32354.00,32462.45,32566.85,0.00,9.40
4454,32361.00,32476.15,32577.35,14.90,9.24
4455,32364.00,32482.85,32584.05,22.30,9.09
4456,32367.00,32488.00,32589.20,20.50,9.00
4457,32370.00,32491.40,32592.65,28.00,8.98
4458,32387.00,32496.65,32597.85,0.00,9.49
4459,32391.00,32500.05,32605.50,2.30,9.32
4460,32399.00,32505.50,32610.80,0.00,9.44
4461,32402.00,32510.70,32615.40,0.00,9.37
4462,32407.00,32528.30,32629.55,21.70,8.99
4463,32413.00,32535.70,32636.90,30.00,8.93
4464,32431.00,32542.25,32647.75,0.00,9.23
4465,32434.00,32546.85,32651.85,0.00,9.18
4466,32439.00,32560.95,32663.35,15.40,8.91
4467,32445.00,32565.85,32667.40,11.60,8.99
4468,32452.00,32573.80,32675.05,25.80,8.97
4469,32458.00,32577.75,32679.00,28.00,9.05
4470,32477.00,32584.60,32685.80,0.20,9.58
4471,32480.00,32589.55,32695.05,0.00,9.30
4472,32484.00,32606.05,32707.75,21.40,8.94
4473,32492.00,32609.20,32713.80,14.75,9.02
4474,32495.00,32616.45,32717.70,22.00,8.98
4475,32498.00,32621.45,32722.65,23.40,8.90
4476,32504.00,32624.55,32725.75,25.70,9.02
4477,32523.00,32630.75,32736.25,1.10,9.38
4478,32527.00,32636.15,32741.35,0.00,9.33
4479,32532.00,32642.20,32746.90,0.40,9.31
4480,32538.00,32660.70,32761.95,24.90,8.93
4481,32541.00,32667.05,32768.25,30.80,8.80
4482,32563.00,32674.05,32779.60,0.00,9.23
4483,32566.00,32678.75,32783.95,1.00,9.18
4484,32573.00,32693.65,32795.55,17.00,8.99
4485,32577.00,32696.70,32801.60,16.15,8.90
4486,32584.00,32704.40,32805.60,19.90,9.03
4487,32590.00,32711.65,32812.85,28.00,8.97
4488,32607.00,32718.25,32823.75,0.00,9.23
4489,32610.00,32722.80,32827.45,0.00,9.20
4490,32616.00,32737.95,32839.70,18.10,8.94
4491,32622.00,32741.10,32845.75,12.35,8.94
4492,32628.00,32749.80,32851.00,29.70,8.97
4493,32631.00,32752.95,32854.15,30.20,8.96
4494,32652.00,32759.80,32861.00,0.60,9.57
4495,32655.00,32765.20,32870.70,0.40,9.27
4496,32659.00,32781.00,32883.35,19.80,8.91
4497,32666.00,32788.75,32889.95,27.90,8.93
4498,32672.00,32792.10,32893.30,25.00,9.04
4499,32675.00,32796.15,32897.35,23.20,8.99
4500,32678.00,32801.25,32902.45,28.00,8.91
4501,32697.00,32804.65,32905.90,0.60,9.57
4502,32704.00,32825.25,32927.40,23.40,8.95
4503,32707.00,32830.50,32932.70,19.65,8.86
4504,32711.00,32834.80,32936.10,16.05,8.88
4505,32718.00,32838.70,32939.90,26.90,9.01
4506,32738.00,32845.50,32946.70,0.00,9.58
4507,32741.00,32850.85,32956.35,0.00,9.29
4508,32745.00,32856.10,32961.30,1.60,9.25
4509,32752.00,32869.70,32971.55,13.40,9.11
4510,32759.00,32878.70,32979.90,23.90,9.05
4511,32762.00,32884.15,32985.40,22.40,8.95
4512,32765.00,32887.45,32988.65,29.90,8.94
4513,32783.00,32892.75,32993.95,0.00,9.48
4514,32787.00,32897.85,33003.35,1.70,9.24
4515,32794.00,32913.70,33015.55,17.90,9.03
4516,32800.00,32916.80,33021.65,14.35,9.02
4517,32804.00,32925.25,33026.45,28.00,8.99
4518,32807.00,32929.15,33030.35,27.90,8.95
4519,32826.00,32933.15,33034.35,3.60,9.60
4520,32833.00,32936.30,33037.50,0.00,9.78
4521,32836.00,32957.35,33059.40,23.00,8.95
4522,32839.00,32962.60,33064.75,17.35,8.86
4523,32842.00,32967.00,33068.30,13.10,8.84
4524,32847.00,32973.70,33075.70,29.90,8.75
4525,32854.00,32979.65,33081.10,27.90,8.81
4526,32872.00,33001.20,33103.40,27.50,8.64
4527,32878.00,33004.95,33110.20,22.40,8.61
4528,32881.00,33011.80,33113.50,22.45,8.60
4529,32887.00,33015.30,33120.80,14.10,8.55
4530,32894.00,33021.70,33124.20,24.50,8.69
4531,32900.00,33045.25,33147.40,51.60,8.08
4532,32918.00,33050.70,33152.05,28.00,8.55
4533,32921.00,33056.50,33157.80,20.60,8.45
4534,32925.00,33060.00,33161.20,27.30,8.47
4535,32932.00,33067.05,33168.50,28.00,8.46
4536,32938.00,33074.05,33178.20,21.30,8.33
4537,32941.00,33091.25,33192.50,51.80,7.95
4538,32959.00,33098.15,33199.50,22.30,8.32
4539,32962.00,33104.35,33205.65,16.80,8.21
4540,32967.00,33107.85,33209.10,27.20,8.26
4541,32973.00,33114.15,33219.65,23.60,8.11
4542,32980.00,33118.70,33223.80,28.00,8.20
4543,32987.00,33124.55,33228.15,25.90,8.29
4544,33003.00,33141.30,33242.50,29.60,8.35
4545,33006.00,33147.25,33248.45,24.80,8.25
4546,33009.00,33151.70,33252.90,20.40,8.20
4547,33013.00,33155.40,33256.65,33.25,8.21
4548,33021.00,33161.95,33267.45,22.30,8.12
4549,33026.00,33166.40,33271.20,31.90,8.16
4550,33046.00,33186.05,33287.25,28.10,8.29
4551,33049.00,33192.15,33293.35,28.50,8.18
4552,33054.00,33199.60,33300.80,23.90,8.10
4553,33061.00,33204.05,33309.55,29.35,8.05
4554,33066.00,33210.40,33315.75,20.40,8.01
4555,33072.00,33215.55,33320.35,29.70,8.05
4556,33091.00,33232.60,33333.80,25.60,8.24
4557,33096.00,33237.40,33338.60,22.30,8.24
4558,33102.00,33242.25,33343.45,36.15,8.28
4559,33109.00,33246.60,33352.10,27.85,8.23
4560,33115.00,33252.25,33357.45,30.40,8.25
4561,33134.00,33259.25,33364.60,0.90,8.67
4562,33138.00,33278.25,33379.45,28.30,8.28
4563,33141.00,33281.45,33382.70,24.60,8.27
4564,33146.00,33287.65,33388.90,20.60,8.23
4565,33152.00,33309.35,33411.40,65.35,7.71
4566,33156.00,33312.50,33417.50,56.20,7.65
4567,33161.00,33320.45,33421.65,57.60,7.67
4568,33183.00,33327.35,33428.55,27.60,8.14
4569,33186.00,33331.90,33433.10,20.50,8.09
4570,33193.00,33336.60,33442.10,37.85,8.03
4571,33198.00,33341.45,33445.70,36.35,8.07
4572,33204.00,33355.20,33456.45,38.80,7.92
4573,33208.00,33358.40,33459.60,35.30,7.95
4574,33228.00,33361.80,33467.05,9.35,8.37
4575,33234.00,33371.60,33472.80,27.00,8.38
4576,33238.00,33378.30,33483.80,30.80,8.14
4577,33245.00,33397.75,33499.60,67.25,7.86
4578,33266.00,33402.70,33504.15,26.00,8.40
4579,33269.00,33407.10,33508.30,17.65,8.36
4580,33273.00,33413.05,33514.40,12.85,8.29
4581,33280.00,33416.75,33517.95,28.00,8.41
4582,33286.00,33421.25,33526.85,38.05,8.30
4583,33289.00,33441.25,33543.40,58.65,7.86
4584,33309.00,33446.50,33548.75,21.10,8.34
4585,33313.00,33450.05,33555.55,11.00,8.25
4586,33319.00,33458.60,33559.80,27.00,8.31
4587,33325.00,33461.80,33563.05,19.90,8.40
4588,33330.00,33468.50,33574.00,26.30,8.20
4589,33337.00,33473.90,33579.15,45.75,8.26
4590,33355.00,33480.70,33585.60,5.45,8.67
4591,33358.00,33487.75,33592.20,0.00,8.54
4592,33361.00,33505.40,33606.60,26.40,8.14
4593,33365.00,33510.00,33615.50,47.55,7.98
4594,33373.00,33515.15,33620.40,34.80,8.08
4595,33378.00,33521.95,33627.00,43.35,8.03
4596,33398.00,33530.40,33631.90,13.45,8.55
4597,33401.00,33536.50,33637.80,10.75,8.45
4598,33406.00,33547.35,33648.55,23.15,8.25
4599,33413.00,33551.15,33652.35,38.10,8.36
4600,33418.00,33573.20,33675.40,53.55,7.77
4601,33424.00,33578.30,33679.90,55.30,7.82
4602,33443.00,33582.55,33683.75,15.00,8.31
4603,33448.00,33588.75,33690.55,8.30,8.25
4604,33454.00,33594.65,33695.95,28.30,8.27
4605,33461.00,33598.45,33703.75,23.15,8.24
4606,33467.00,33618.15,33719.75,53.50,7.91
4607,33486.00,33621.60,33727.20,20.60,8.29
4608,33490.00,33625.70,33730.70,15.40,8.31
4609,33493.00,33633.90,33735.55,25.80,8.25
4610,33498.00,33638.80,33740.05,23.70,8.26
4611,33504.00,33645.25,33750.50,28.00,8.11
4612,33508.00,33661.55,33763.50,45.90,7.83
4613,33513.00,33667.10,33768.35,59.20,7.83
4614,33535.00,33671.40,33772.60,20.80,8.42
4615,33538.00,33674.80,33776.00,18.90,8.40
4616,33545.00,33679.95,33781.20,26.20,8.47
4617,33550.00,33687.20,33792.70,26.70,8.24
4618,33556.00,33692.15,33797.40,23.20,8.29
4619,33560.00,33706.10,33807.75,38.80,8.07
4620,33580.00,33710.70,33812.00,12.80,8.62
4621,33586.00,33716.85,33818.05,27.90,8.62
4622,33590.00,33722.00,33823.20,22.70,8.58
4623,33597.00,33729.45,33835.05,29.30,8.40
4624,33618.00,33749.00,33851.30,25.70,8.57
4625,33621.00,33754.40,33856.40,20.55,8.50
4626,33625.00,33758.20,33859.50,17.35,8.53
4627,33632.00,33762.20,33863.40,23.80,8.64
4628,33638.00,33767.55,33868.75,24.75,8.67
4629,33641.00,33771.00,33872.20,26.70,8.65
4630,33661.00,33776.00,33881.50,0.60,9.07
4631,33665.00,33793.75,33895.55,24.40,8.67
4632,33671.00,33798.65,33900.10,16.95,8.73
4633,33677.00,33802.85,33904.10,12.95,8.81
4634,33682.00,33806.15,33907.35,9.00,8.88
4635,33689.00,33811.65,33912.85,29.90,8.93
4636,33707.00,33814.70,33915.90,0.00,9.57
4637,33710.00,33821.75,33927.25,0.00,9.21
4638,33713.00,33826.30,33931.00,0.00,9.17
4639,33717.00,33845.00,33946.20,24.50,8.73
4640,33725.00,33848.60,33949.85,16.70,8.89
4641,33730.00,33855.15,33956.40,27.70,8.83
4642,33750.00,33861.75,33967.30,0.40,9.20
4643,33753.00,33866.45,33971.80,0.30,9.14
4644,33758.00,33872.75,33977.75,0.90,9.10
4645,33765.00,33891.20,33992.45,25.00,8.79
4646,33770.00,33897.85,33999.10,20.40,8.73
4647,33776.00,33902.90,34004.15,29.70,8.77
4648,33795.00,33907.30,34012.80,0.00,9.18
4649,33800.00,33913.40,34018.60,0.80,9.15
4650,33806.00,33933.95,34035.20,28.30,8.73
4651,33813.00,33939.50,34040.70,23.15,8.78
4652,33819.00,33943.25,34044.45,28.60,8.87
4653,33838.00,33950.50,34056.00,0.60,9.17
4654,33842.00,33968.90,34071.30,24.50,8.72
4655,33845.00,33974.30,34076.00,21.40,8.66
4656,33850.00,33977.55,34082.90,15.15,8.59
4657,33856.00,33984.60,34086.05,28.00,8.69
4658,33860.00,33989.25,34090.50,27.60,8.68
4659,33865.00,34013.55,34115.50,59.70,7.98
4660,33887.00,34019.20,34120.50,28.20,8.57
4661,33890.00,34022.75,34124.00,23.25,8.55
4662,33897.00,34027.20,34128.45,26.20,8.64
4663,33902.00,34032.40,34133.60,26.70,8.64
4664,33908.00,34039.80,34145.35,23.20,8.43
4665,33912.00,34057.50,34159.45,47.40,8.08
4666,33932.00,34061.90,34163.30,19.60,8.65
4667,33938.00,34068.90,34170.20,27.20,8.61
4668,33942.00,34074.80,34176.00,26.05,8.55
4669,33949.00,34079.50,34180.70,29.30,8.63
4670,33970.00,34101.20,34203.40,25.70,8.57
4671,33973.00,34106.20,34207.40,29.70,8.53
4672,33977.00,34112.90,34214.10,24.80,8.44
4673,33984.00,34118.75,34219.95,24.90,8.48
4674,33990.00,34124.00,34225.25,21.50,8.50
4675,33993.00,34127.30,34232.80,26.70,8.34
4676,34013.00,34132.20,34237.45,0.60,8.91
4677,34017.00,34146.25,34247.85,16.70,8.66
4678,34023.00,34156.00,34257.20,29.70,8.54
4679,34029.00,34162.65,34263.85,23.60,8.52
4680,34034.00,34165.85,34267.10,19.40,8.58
4681,34041.00,34169.65,34275.20,32.10,8.54
4682,34059.00,34173.95,34279.20,0.00,9.08
4683,34062.00,34179.20,34283.65,0.00,9.02
4684,34065.00,34190.45,34291.95,8.90,8.81
4685,34069.00,34197.00,34298.20,24.50,8.73
4686,34077.00,34200.60,34301.85,16.70,8.89
4687,34082.00,34207.15,34308.40,27.70,8.83
4688,34102.00,34213.75,34319.30,0.40,9.20
4689,34105.00,34218.45,34323.80,0.30,9.14
4690,34110.00,34224.75,34329.75,0.90,9.10
4691,34117.00,34243.20,34344.45,25.00,8.79
4692,34122.00,34249.85,34351.10,20.40,8.73
4693,34128.00,34254.90,34356.15,29.70,8.77
4694,34147.00,34259.30,34364.80,0.00,9.18
4695,34152.00,34265.40,34370.60,0.80,9.15
4696,34158.00,34285.95,34387.20,28.30,8.73
4697,34165.00,34291.50,34392.70,23.15,8.78
4698,34171.00,34295.25,34396.45,28.60,8.87
4699,34190.00,34302.50,34408.00,0.60,9.17
4700,34194.00,34320.90,34423.30,24.50,8.72
4701,34197.00,34326.30,34428.00,21.40,8.66
4702,34202.00,34329.55,34434.90,15.15,8.59
4703,34208.00,34336.60,34438.05,28.00,8.69
4704,34212.00,34341.25,34442.50,27.60,8.68
4705,34217.00,34365.55,34467.50,59.70,7.98
4706,34239.00,34371.20,34472.50,28.20,8.57
4707,34242.00,34374.75,34476.00,23.25,8.55
4708,34249.00,34379.20,34480.45,26.20,8.64
4709,34254.00,34384.40,34485.60,26.70,8.64
4710,34260.00,34391.80,34497.35,23.20,8.43
4711,34264.00,34409.50,34511.45,47.40,8.08
4712,34284.00,34413.90,34515.30,19.60,8.65
4713,34290.00,34420.90,34522.20,27.20,8.61
4714,34294.00,34426.80,34528.00,26.05,8.55
4715,34301.00,34431.50,34532.70,29.30,8.63
4716,34322.00,34453.20,34555.40,25.70,8.57
4717,34325.00,34458.20,34559.40,29.70,8.53
4718,34329.00,34464.90,34566.10,24.80,8.44
4719,34336.00,34470.75,34571.95,24.90,8.48
4720,34342.00,34476.00,34577.25,21.50,8.50
4721,34345.00,34479.30,34584.80,26.70,8.34
4722,34365.00,34484.20,34589.45,0.60,8.91
4723,34369.00,34498.25,34599.85,16.70,8.66
4724,34375.00,34508.00,34609.20,29.70,8.54
4725,34381.00,34514.65,34615.85,23.60,8.52
4726,34386.00,34517.85,34619.10,19.40,8.58
4727,34393.00,34521.65,34627.20,32.10,8.54
4728,34411.00,34525.95,34631.20,0.00,9.08
4729,34414.00,34531.20,34635.65,0.00,9.02
4730,34417.00,34542.45,34643.95,8.90,8.81
4731,34421.00,34549.00,34650.20,24.50,8.73
4732,34429.00,34552.60,34653.85,16.70,8.89
4733,34434.00,34559.15,34660.40,27.70,8.83
4734,34454.00,34565.75,34671.30,0.40,9.20
4735,34457.00,34570.45,34675.80,0.30,9.14
4736,34462.00,34576.75,34681.75,0.90,9.10
4737,34469.00,34595.20,34696.45,25.00,8.79
4738,34474.00,34601.85,34703.10,20.40,8.73
4739,34480.00,34606.90,34708.15,29.70,8.77
4740,34499.00,34611.30,34716.80,0.00,9.18
4741,34504.00,34617.40,34722.60,0.80,9.15
4742,34510.00,34637.95,34739.20,28.30,8.73
4743,34517.00,34643.50,34744.70,23.15,8.78
4744,34523.00,34647.25,34748.45,28.60,8.87
4745,34542.00,34654.50,34760.00,0.60,9.17
4746,34546.00,34672.90,34775.30,24.50,8.72
4747,34549.00,34678.30,34780.00,21.40,8.66
4748,34554.00,34681.55,34786.90,15.15,8.59
4749,34560.00,34688.60,34790.05,28.00,8.69
4750,34564.00,34693.25,34794.50,27.60,8.68
4751,34569.00,34717.55,34819.50,59.70,7.98
4752,34591.00,34723.20,34824.50,28.20,8.57
4753,34594.00,34726.75,34828.00,23.25,8.55
4754,34601.00,34731.20,34832.45,26.20,8.64
4755,34606.00,34736.40,34837.60,26.70,8.64
4756,34612.00,34743.80,34849.35,23.20,8.43
4757,34616.00,34761.50,34863.45,47.40,8.08
4758,34636.00,34765.90,34867.30,19.60,8.65
4759,34642.00,34772.90,34874.20,27.20,8.61
4760,34646.00,34778.80,34880.00,26.05,8.55
4761,34653.00,34783.50,34884.70,29.30,8.63
4762,34674.00,34805.20,34907.40,25.70,8.57
4763,34677.00,34810.20,34911.40,29.70,8.53
4764,34681.00,34816.90,34918.10,24.80,8.44
4765,34688.00,34822.75,34923.95,24.90,8.48
4766,34694.00,34828.00,34929.25,21.50,8.50
4767,34697.00,34831.30,34936.80,26.70,8.34
4768,34717.00,34836.20,34941.45,0.60,8.91
4769,34721.00,34850.25,34951.85,16.70,8.66
4770,34727.00,34860.00,34961.20,29.70,8.54
4771,34733.00,34866.65,34967.85,23.60,8.52
4772,34738.00,34869.85,34971.10,19.40,8.58
4773,34745.00,34873.65,34979.20,32.10,8.54
4774,34763.00,34877.95,34983.20,0.00,9.08
4775,34766.00,34883.20,34987.65,0.00,9.02
4776,34769.00,34894.45,34995.95,8.90,8.81
4777,34773.00,34901.00,35002.20,24.50,8.73
4778,34781.00,34904.60,35005.85,16.70,8.89
4779,34786.00,34911.15,35012.40,27.70,8.83
4780,34806.00,34917.75,35023.30,0.40,9.20
4781,34809.00,34922.45,35027.80,0.30,9.14
4782,34814.00,34928.75,35033.75,0.90,9.10
4783,34821.00,34947.20,35048.45,25.00,8.79
4784,34826.00,34953.85,35055.10,20.40,8.73
4785,34832.00,34958.90,35060.15,29.70,8.77
4786,34851.00,34963.30,35068.80,0.00,9.18
4787,34856.00,34969.40,35074.60,0.80,9.15
4788,34862.00,34989.95,35091.20,28.30,8.73
4789,34869.00,34995.50,35096.70,23.15,8.78
4790,34875.00,34999.25,35100.45,28.60,8.87
4791,34894.00,35006.50,35112.00,0.60,9.17
4792,34898.00,35024.90,35127.30,24.50,8.72
4793,34901.00,35030.30,35132.00,21.40,8.66
4794,34906.00,35033.55,35138.90,15.15,8.59
4795,34912.00,35040.60,35142.05,28.00,8.69
4796,34916.00,35045.25,35146.50,27.60,8.68
4797,34921.00,35069.55,35171.50,59.70,7.98
4798,34943.00,35075.20,35176.50,28.20,8.57
4799,34946.00,35078.75,35180.00,23.25,8.55
4800,34953.00,35083.20,35184.45,26.20,8.64
4801,34958.00,35088.40,35189.60,26.70,8.64
4802,34964.00,35095.80,35201.35,23.20,8.43
4803,34968.00,35113.50,35215.45,47.40,8.08
4804,34988.00,35117.90,35219.30,19.60,8.65
4805,34994.00,35124.90,35226.20,27.20,8.61
4806,34998.00,35130.80,35232.00,26.05,8.55
4807,35005.00,35135.50,35236.70,29.30,8.63
4808,35026.00,35157.20,35259.40,25.70,8.57
4809,35029.00,35162.20,35263.40,29.70,8.53
4810,35033.00,35168.90,35270.10,24.80,8.44
4811,35040.00,35174.75,35275.95,24.90,8.48
4812,35046.00,35180.00,35281.25,21.50,8.50
4813,35049.00,35183.30,35288.80,26.70,8.34
4814,35069.00,35188.20,35293.45,0.60,8.91
4815,35073.00,35202.25,35303.85,16.70,8.66
4816,35079.00,35212.00,35313.20,29.70,8.54
4817,35085.00,35218.65,35319.85,23.60,8.52
4818,35090.00,35221.85,35323.10,19.40,8.58
4819,35097.00,35225.65,35331.20,32.10,8.54
4820,35115.00,35229.95,35335.20,0.00,9.08
4821,35118.00,35235.20,35339.65,0.00,9.02
4822,35121.00,35246.45,35347.95,8.90,8.81
4823,35125.00,35253.00,35354.20,24.50,8.73
4824,35133.00,35256.60,35357.85,16.70,8.89
4825,35138.00,35263.15,35364.40,27.70,8.83
4826,35158.00,35269.75,35375.30,0.40,9.20
4827,35161.00,35274.45,35379.80,0.30,9.14
4828,35166.00,35280.75,35385.75,0.90,9.10
4829,35173.00,35299.20,35400.45,25.00,8.79
4830,35178.00,35305.85,35407.10,20.40,8.73
4831,35184.00,35310.90,35412.15,29.70,8.77
4832,35203.00,35315.30,35420.80,0.00,9.18
4833,35208.00,35321.40,35426.60,0.80,9.15
4834,35214.00,35341.95,35443.20,28.30,8.73
4835,35221.00,35347.50,35448.70,23.15,8.78
4836,35227.00,35351.25,35452.45,28.60,8.87
4837,35246.00,35358.50,35464.00,0.60,9.17
4838,35250.00,35376.90,35479.30,24.50,8.72
4839,35253.00,35382.30,35484.00,21.40,8.66
4840,35258.00,35385.55,35490.90,15.15,8.59
4841,35264.00,35392.60,35494.05,28.00,8.69
4842,35268.00,35397.25,35498.50,27.60,8.68
4843,35273.00,35421.55,35523.50,59.70,7.98
4844,35295.00,35427.20,35528.50,28.20,8.57
4845,35298.00,35430.75,35532.00,23.25,8.55
4846,35305.00,35435.20,35536.45,26.20,8.64
4847,35310.00,35440.40,35541.60,26.70,8.64
4848,35316.00,35447.80,35553.35,23.20,8.43
4849,35320.00,35465.50,35567.45,47.40,8.08
4850,35340.00,35469.90,35571.30,19.60,8.65
4851,35346.00,35476.90,35578.20,27.20,8.61
4852,35350.00,35482.80,35584.00,26.05,8.55
4853,35357.00,35487.50,35588.70,29.30,8.63
4854,35378.00,35509.20,35611.40,25.70,8.57
4855,35381.00,35514.20,35615.40,29.70,8.53
4856,35385.00,35520.90,35622.10,24.80,8.44
4857,35392.00,35526.75,35627.95,24.90,8.48
4858,35398.00,35532.00,35633.25,21.50,8.50
4859,35401.00,35535.30,35640.80,26.70,8.34
4860,35421.00,35540.20,35645.45,0.60,8.91
4861,35425.00,35554.25,35655.85,16.70,8.66
4862,35431.00,35564.00,35665.20,29.70,8.54
4863,35437.00,35570.65,35671.85,23.60,8.52
