ID,Entrada,Semaforo,Salida,Detenido,VelProm
# ESTADISTICAS_GENERALES
TiempoTotal,37703.05
VehiculosCreados,5000
VehiculosCompletados,5000
CiclosSemaforo,856
TiempoPromedio,219.59
VelocidadPromedio,9.12
TiempoDetenidoPromedio,13.78
Eficiencia,91.2
# DATOS_VEHICULOS
ID,Entrada,Semaforo,Salida,Detenido,VelProm
4338,32607.00,32614.10,32811.50,0.00,9.78
4339,32610.00,32621.10,32818.90,0.00,9.57
4340,32613.00,32624.80,32826.00,0.00,9.39
4341,32616.00,32650.05,32847.95,30.00,8.62
4342,32620.00,32653.30,32854.85,28.70,8.52
4343,32627.00,32660.00,32860.00,22.60,8.58
4344,32634.00,32666.10,32866.20,28.00,8.61
4345,32653.00,32671.95,32869.45,0.50,9.24
4346,32660.00,32675.95,32877.45,0.10,9.20
4347,32666.00,32694.30,32892.05,24.30,8.85
4348,32672.00,32698.00,32895.40,27.50,8.95
4349,32677.00,32704.25,32901.65,30.40,8.90
4350,32696.00,32708.20,32905.60,0.30,9.54
4351,32702.00,32711.75,32909.20,1.80,9.65
4352,32708.00,32715.10,32912.50,0.00,9.78
4353,32711.00,32737.35,32935.65,26.00,8.90
4354,32714.00,32742.05,32939.50,23.10,8.87
4355,32717.00,32745.60,32943.00,29.30,8.85
4356,32721.00,32751.65,32949.05,30.90,8.77
4357,32741.00,32755.25,32952.65,1.10,9.45
4358,32748.00,32758.90,32956.30,0.00,9.60
4359,32755.00,32762.20,32963.90,0.00,9.57
4360,32758.00,32783.30,32980.75,27.70,8.98
4361,32761.00,32787.60,32985.05,25.80,8.93
4362,32764.00,32790.95,32988.35,25.20,8.91
4363,32782.00,32794.55,32991.95,2.40,9.53
4364,32790.00,32801.45,32998.85,0.30,9.58
4365,32793.00,32806.95,33008.60,0.20,9.28
4366,32797.00,32825.95,33023.90,24.10,8.81
4367,32804.00,32831.55,33029.75,20.20,8.86
4368,32810.00,32835.45,33037.05,27.90,8.81
4369,32827.00,32842.40,33042.70,0.00,9.27
4370,32830.00,32849.15,33050.75,0.80,9.06
4371,32837.00,32869.35,33067.60,26.00,8.67
4372,32844.00,32874.95,33072.50,22.70,8.75
4373,32849.00,32880.95,33079.25,26.50,8.69
4374,32855.00,32885.60,33083.05,28.30,8.77
4375,32874.00,32890.40,33087.85,1.20,9.35
4376,32880.00,32895.20,33096.95,0.20,9.22
4377,32886.00,32914.90,33112.45,27.80,8.83
4378,32894.00,32919.50,33116.90,23.10,8.97
4379,32897.00,32922.85,33120.30,29.90,8.96
4380,32915.00,32926.10,33123.50,0.00,9.59
4381,32922.00,32933.40,33130.85,0.00,9.58
4382,32925.00,32957.20,33155.60,24.20,8.67
4383,32928.00,32963.25,33160.75,28.90,8.59
4384,32934.00,32966.55,33168.20,29.40,8.54
4385,32940.00,32973.45,33175.65,28.80,8.49
4386,32962.00,32979.55,33181.35,0.40,9.12
4387,32968.00,32984.50,33185.90,0.00,9.18
4388,32973.00,33002.90,33200.45,23.70,8.79
4389,32980.00,33009.00,33206.45,23.90,8.83
4390,32986.00,33013.75,33211.15,27.90,8.88
4391,33004.00,33019.80,33217.25,1.60,9.38
4392,33010.00,33023.15,33220.55,1.90,9.50
4393,33016.00,33030.05,33231.50,0.00,9.28
4394,33022.00,33047.35,33244.80,21.50,8.98
4395,33025.00,33054.45,33252.10,27.40,8.81
4396,33046.00,33060.85,33258.35,0.00,9.42
4397,33049.00,33065.00,33262.45,0.00,9.37
4398,33054.00,33070.00,33271.70,0.80,9.19
4399,33060.00,33088.90,33287.50,26.90,8.79
4400,33068.00,33093.65,33294.95,28.20,8.81
4401,33072.00,33100.30,33302.00,25.20,8.70
4402,33091.00,33105.85,33306.95,0.60,9.26
4403,33095.00,33133.80,33331.80,30.60,8.45
4404,33101.00,33138.60,33336.10,30.70,8.51
4405,33108.00,33143.60,33341.00,27.60,8.58
4406,33114.00,33148.00,33348.15,31.90,8.54
4407,33136.00,33154.25,33351.70,1.40,9.27
4408,33145.00,33159.65,33361.10,0.50,9.25
4409,33149.00,33177.65,33375.75,19.30,8.82
4410,33155.00,33181.90,33379.30,26.60,8.92
4411,33162.00,33187.30,33384.70,27.90,8.98
4412,33180.00,33194.05,33391.50,3.30,9.46
4413,33186.00,33200.70,33398.20,0.00,9.43
4414,33189.00,33206.35,33407.50,0.50,9.15
4415,33195.00,33222.75,33420.35,19.10,8.88
4416,33202.00,33226.10,33423.50,24.50,9.03
4417,33208.00,33230.55,33428.00,26.10,9.09
4418,33226.00,33237.50,33434.90,0.40,9.57
4419,33229.00,33242.80,33440.25,0.30,9.47
4420,33233.00,33246.35,33448.05,0.30,9.30
4421,33240.00,33251.00,33452.20,2.20,9.43
4422,33246.00,33268.30,33465.70,22.00,9.10
4423,33249.00,33275.35,33472.75,29.90,8.94
4424,33267.00,33281.35,33478.80,0.00,9.44
4425,33270.00,33286.15,33483.55,0.50,9.37
4426,33276.00,33290.10,33491.80,0.30,9.27
4427,33283.00,33311.40,33508.85,31.30,8.86
4428,33289.00,33315.30,33512.75,25.80,8.94
4429,33292.00,33318.80,33516.20,25.40,8.92
4430,33310.00,33325.10,33522.50,3.10,9.41
4431,33317.00,33329.55,33527.00,0.00,9.52
4432,33322.00,33336.50,33538.00,0.80,9.26
4433,33328.00,33352.90,33551.50,17.70,8.95
4434,33332.00,33358.35,33555.75,30.10,8.94
4435,33354.00,33365.30,33562.75,0.00,9.58
4436,33357.00,33370.95,33568.35,0.00,9.46
4437,33360.00,33374.85,33572.25,1.10,9.42
4438,33368.00,33379.05,33580.70,0.00,9.40
4439,33375.00,33398.20,33596.00,24.20,9.05
4440,33378.00,33403.90,33601.40,22.70,8.95
4441,33381.00,33407.15,33604.55,29.90,8.95
4442,33399.00,33412.15,33609.55,0.00,9.50
4443,33403.00,33415.50,33612.90,2.50,9.53
4444,33411.00,33422.55,33624.00,0.00,9.39
4445,33414.00,33441.05,33639.55,21.90,8.87
4446,33418.00,33446.60,33644.25,20.60,8.84
4447,33426.00,33451.35,33648.75,27.90,8.98
4448,33443.00,33457.35,33654.80,0.00,9.44
4449,33446.00,33462.15,33659.55,0.50,9.37
4450,33452.00,33466.10,33667.80,0.30,9.27
4451,33459.00,33487.40,33684.85,31.30,8.86
4452,33465.00,33491.30,33688.75,25.80,8.94
4453,33468.00,33494.80,33692.20,25.40,8.92
4454,33486.00,33501.10,33698.50,3.10,9.41
4455,33493.00,33505.55,33703.00,0.00,9.52
4456,33498.00,33512.50,33714.00,0.80,9.26
4457,33504.00,33528.90,33727.50,17.70,8.95
4458,33508.00,33534.35,33731.75,30.10,8.94
4459,33530.00,33541.30,33738.75,0.00,9.58
4460,33533.00,33546.95,33744.35,0.00,9.46
4461,33536.00,33550.85,33748.25,1.10,9.42
4462,33544.00,33555.05,33756.70,0.00,9.40
4463,33551.00,33574.20,33772.00,24.20,9.05
4464,33554.00,33579.90,33777.40,22.70,8.95
4465,33557.00,33583.15,33780.55,29.90,8.95
4466,33575.00,33588.15,33785.55,0.00,9.50
4467,33579.00,33591.50,33788.90,2.50,9.53
4468,33587.00,33598.55,33800.00,0.00,9.39
4469,33590.00,33617.05,33815.55,21.90,8.87
4470,33594.00,33622.60,33820.25,20.60,8.84
4471,33602.00,33627.35,33824.75,27.90,8.98
4472,33619.00,33633.35,33830.80,0.00,9.44
4473,33622.00,33638.15,33835.55,0.50,9.37
4474,33628.00,33642.10,33843.80,0.30,9.27
4475,33635.00,33663.40,33860.85,31.30,8.86
4476,33641.00,33667.30,33864.75,25.80,8.94
4477,33644.00,33670.80,33868.20,25.40,8.92
4478,33662.00,33677.10,33874.50,3.10,9.41
4479,33669.00,33681.55,33879.00,0.00,9.52
4480,33674.00,33688.50,33890.00,0.80,9.26
4481,33680.00,33704.90,33903.50,17.70,8.95
4482,33684.00,33710.35,33907.75,30.10,8.94
4483,33706.00,33717.30,33914.75,0.00,9.58
4484,33709.00,33722.95,33920.35,0.00,9.46
4485,33712.00,33726.85,33924.25,1.10,9.42
4486,33720.00,33731.05,33932.70,0.00,9.40
4487,33727.00,33750.20,33948.00,24.20,9.05
4488,33730.00,33755.90,33953.40,22.70,8.95
4489,33733.00,33759.15,33956.55,29.90,8.95
4490,33751.00,33764.15,33961.55,0.00,9.50
4491,33755.00,33767.50,33964.90,2.50,9.53
4492,33763.00,33774.55,33976.00,0.00,9.39
4493,33766.00,33793.05,33991.55,21.90,8.87
4494,33770.00,33798.60,33996.25,20.60,8.84
4495,33778.00,33803.35,34000.75,27.90,8.98
4496,33795.00,33809.35,34006.80,0.00,9.44
4497,33798.00,33814.15,34011.55,0.50,9.37
4498,33804.00,33818.10,34019.80,0.30,9.27
4499,33811.00,33839.40,34036.85,31.30,8.86
4500,33817.00,33843.30,34040.75,25.80,8.94
4501,33820.00,33846.80,34044.20,25.40,8.92
4502,33838.00,33853.10,34050.50,3.10,9.41
4503,33845.00,33857.55,34055.00,0.00,9.52
4504,33850.00,33864.50,34066.00,0.80,9.26
4505,33856.00,33880.90,34079.50,17.70,8.95
4506,33860.00,33886.35,34083.75,30.10,8.94
4507,33882.00,33893.30,34090.75,0.00,9.58
4508,33885.00,33898.95,34096.35,0.00,9.46
4509,33888.00,33902.85,34100.25,1.10,9.42
4510,33896.00,33907.05,34108.70,0.00,9.40
4511,33903.00,33926.20,34124.00,24.20,9.05
4512,33906.00,33931.90,34129.40,22.70,8.95
4513,33909.00,33935.15,34132.55,29.90,8.95
4514,33927.00,33940.15,34137.55,0.00,9.50
4515,33931.00,33943.50,34140.90,2.50,9.53
4516,33939.00,33950.55,34152.00,0.00,9.39
4517,33942.00,33969.05,34167.55,21.90,8.87
4518,33946.00,33974.60,34172.25,20.60,8.84
4519,33954.00,33979.35,34176.75,27.90,8.98
4520,33971.00,33985.35,34182.80,0.00,9.44
4521,33974.00,33990.15,34187.55,0.50,9.37
4522,33980.00,33994.10,34195.80,0.30,9.27
4523,33987.00,34015.40,34212.85,31.30,8.86
4524,33993.00,34019.30,34216.75,25.80,8.94
4525,33996.00,34022.80,34220.20,25.40,8.92
4526,34014.00,34029.10,34226.50,3.10,9.41
4527,34021.00,34033.55,34231.00,0.00,9.52
4528,34026.00,34040.50,34242.00,0.80,9.26
4529,34032.00,34056.90,34255.50,17.70,8.95
4530,34036.00,34062.35,34259.75,30.10,8.94
4531,34058.00,34069.30,34266.75,0.00,9.58
4532,34061.00,34074.95,34272.35,0.00,9.46
4533,34064.00,34078.85,34276.25,1.10,9.42
4534,34072.00,34083.05,34284.70,0.00,9.40
4535,34079.00,34102.20,34300.00,24.20,9.05
4536,34082.00,34107.90,34305.40,22.70,8.95
4537,34085.00,34111.15,34308.55,29.90,8.95
4538,34103.00,34116.15,34313.55,0.00,9.50
4539,34107.00,34119.50,34316.90,2.50,9.53
4540,34115.00,34126.55,34328.00,0.00,9.39
4541,34118.00,34145.05,34343.55,21.90,8.87
4542,34122.00,34150.60,34348.25,20.60,8.84
4543,34130.00,34155.35,34352.75,27.90,8.98
4544,34147.00,34161.35,34358.80,0.00,9.44
4545,34150.00,34166.15,34363.55,0.50,9.37
4546,34156.00,34170.10,34371.80,0.30,9.27
4547,34163.00,34191.40,34388.85,31.30,8.86
4548,34169.00,34195.30,34392.75,25.80,8.94
4549,34172.00,34198.80,34396.20,25.40,8.92
4550,34190.00,34205.10,34402.50,3.10,9.41
4551,34197.00,34209.55,34407.00,0.00,9.52
4552,34202.00,34216.50,34418.00,0.80,9.26
4553,34208.00,34232.90,34431.50,17.70,8.95
4554,34212.00,34238.35,34435.75,30.10,8.94
4555,34234.00,34245.30,34442.75,0.00,9.58
4556,34237.00,34250.95,34448.35,0.00,9.46
4557,34240.00,34254.85,34452.25,1.10,9.42
4558,34248.00,34259.05,34460.70,0.00,9.40
4559,34255.00,34278.20,34476.00,24.20,9.05
4560,34258.00,34283.90,34481.40,22.70,8.95
4561,34261.00,34287.15,34484.55,29.90,8.95
4562,34279.00,34292.15,34489.55,0.00,9.50
4563,34283.00,34295.50,34492.90,2.50,9.53
4564,34291.00,34302.55,34504.00,0.00,9.39
4565,34294.00,34321.05,34519.55,21.90,8.87
4566,34298.00,34326.60,34524.25,20.60,8.84
4567,34306.00,34331.35,34528.75,27.90,8.98
4568,34323.00,34337.35,34534.80,0.00,9.44
4569,34326.00,34342.15,34539.55,0.50,9.37
4570,34332.00,34346.10,34547.80,0.30,9.27
4571,34339.00,34367.40,34564.85,31.30,8.86
4572,34345.00,34371.30,34568.75,25.80,8.94
4573,34348.00,34374.80,34572.20,25.40,8.92
4574,34366.00,34381.10,34578.50,3.10,9.41
4575,34373.00,34385.55,34583.00,0.00,9.52
4576,34378.00,34392.50,34594.00,0.80,9.26
4577,34384.00,34408.90,34607.50,17.70,8.95
4578,34388.00,34414.35,34611.75,30.10,8.94
4579,34410.00,34421.30,34618.75,0.00,9.58
4580,34413.00,34426.95,34624.35,0.00,9.46
4581,34416.00,34430.85,34628.25,1.10,9.42
4582,34424.00,34435.05,34636.70,0.00,9.40
4583,34431.00,34454.20,34652.00,24.20,9.05
4584,34434.00,34459.90,34657.40,22.70,8.95
4585,34437.00,34463.15,34660.55,29.90,8.95
4586,34455.00,34468.15,34665.55,0.00,9.50
4587,34459.00,34471.50,34668.90,2.50,9.53
4588,34467.00,34478.55,34680.00,0.00,9.39
4589,34470.00,34497.05,34695.55,21.90,8.87
4590,34474.00,34502.60,34700.25,20.60,8.84
4591,34482.00,34507.35,34704.75,27.90,8.98
4592,34499.00,34513.35,34710.80,0.00,9.44
4593,34502.00,34518.15,34715.55,0.50,9.37
4594,34508.00,34522.10,34723.80,0.30,9.27
4595,34515.00,34543.40,34740.85,31.30,8.86
4596,34521.00,34547.30,34744.75,25.80,8.94
4597,34524.00,34550.80,34748.20,25.40,8.92
4598,34542.00,34557.10,34754.50,3.10,9.41
4599,34549.00,34561.55,34759.00,0.00,9.52
4600,34554.00,34568.50,34770.00,0.80,9.26
4601,34560.00,34584.90,34783.50,17.70,8.95
4602,34564.00,34590.35,34787.75,30.10,8.94
4603,34586.00,34597.30,34794.75,0.00,9.58
4604,34589.00,34602.95,34800.35,0.00,9.46
4605,34592.00,34606.85,34804.25,1.10,9.42
4606,34600.00,34611.05,34812.70,0.00,9.40
4607,34607.00,34630.20,34828.00,24.20,9.05
4608,34610.00,34635.90,34833.40,22.70,8.95
4609,34613.00,34639.15,34836.55,29.90,8.95
4610,34631.00,34644.15,34841.55,0.00,9.50
4611,34635.00,34647.50,34844.90,2.50,9.53
4612,34643.00,34654.55,34856.00,0.00,9.39
4613,34646.00,34673.05,34871.55,21.90,8.87
4614,34650.00,34678.60,34876.25,20.60,8.84
4615,34658.00,34683.35,34880.75,27.90,8.98
4616,34675.00,34689.35,34886.80,0.00,9.44
4617,34678.00,34694.15,34891.55,0.50,9.37
4618,34684.00,34698.10,34899.80,0.30,9.27
4619,34691.00,34719.40,34916.85,31.30,8.86
4620,34697.00,34723.30,34920.75,25.80,8.94
4621,34700.00,34726.80,34924.20,25.40,8.92
4622,34718.00,34733.10,34930.50,3.10,9.41
4623,34725.00,34737.55,34935.00,0.00,9.52
4624,34730.00,34744.50,34946.00,0.80,9.26
4625,34736.00,34760.90,34959.50,17.70,8.95
4626,34740.00,34766.35,34963.75,30.10,8.94
4627,34762.00,34773.30,34970.75,0.00,9.58
4628,34765.00,34778.95,34976.35,0.00,9.46
4629,34768.00,34782.85,34980.25,1.10,9.42
4630,34776.00,34787.05,34988.70,0.00,9.40
4631,34783.00,34806.20,35004.00,24.20,9.05
4632,34786.00,34811.90,35009.40,22.70,8.95
4633,34789.00,34815.15,35012.55,29.90,8.95
4634,34807.00,34820.15,35017.55,0.00,9.50
4635,34811.00,34823.50,35020.90,2.50,9.53
4636,34819.00,34830.55,35032.00,0.00,9.39
4637,34822.00,34849.05,35047.55,21.90,8.87
4638,34826.00,34854.60,35052.25,20.60,8.84
4639,34834.00,34859.35,35056.75,27.90,8.98
4640,34851.00,34865.35,35062.80,0.00,9.44
4641,34854.00,34870.15,35067.55,0.50,9.37
4642,34860.00,34874.10,35075.80,0.30,9.27
4643,34867.00,34895.40,35092.85,31.30,8.86
4644,34873.00,34899.30,35096.75,25.80,8.94
4645,34876.00,34902.80,35100.20,25.40,8.92
4646,34894.00,34909.10,35106.50,3.10,9.41
4647,34901.00,34913.55,35111.00,0.00,9.52
4648,34906.00,34920.50,35122.00,0.80,9.26
4649,34912.00,34936.90,35135.50,17.70,8.95
4650,34916.00,34942.35,35139.75,30.10,8.94
4651,34938.00,34949.30,35146.75,0.00,9.58
4652,34941.00,34954.95,35152.35,0.00,9.46
4653,34944.00,34958.85,35156.25,1.10,9.42
4654,34952.00,34963.05,35164.70,0.00,9.40
4655,34959.00,34982.20,35180.00,24.20,9.05
4656,34962.00,34987.90,35185.40,22.70,8.95
4657,34965.00,34991.15,35188.55,29.90,8.95
4658,34983.00,34996.15,35193.55,0.00,9.50
4659,34987.00,34999.50,35196.90,2.50,9.53
4660,34995.00,35006.55,35208.00,0.00,9.39
4661,34998.00,35025.05,35223.55,21.90,8.87
4662,35002.00,35030.60,35228.25,20.60,8.84
4663,35010.00,35035.35,35232.75,27.90,8.98
4664,35027.00,35041.35,35238.80,0.00,9.44
4665,35030.00,35046.15,35243.55,0.50,9.37
4666,35036.00,35050.10,35251.80,0.30,9.27
4667,35043.00,35071.40,35268.85,31.30,8.86
4668,35049.00,35075.30,35272.75,25.80,8.94
4669,35052.00,35078.80,35276.20,25.40,8.92
4670,35070.00,35085.10,35282.50,3.10,9.41
4671,35077.00,35089.55,35287.00,0.00,9.52
4672,35082.00,35096.50,35298.00,0.80,9.26
4673,35088.00,35112.90,35311.50,17.70,8.95
4674,35092.00,35118.35,35315.75,30.10,8.94
4675,35114.00,35125.30,35322.75,0.00,9.58
4676,35117.00,35130.95,35328.35,0.00,9.46
4677,35120.00,35134.85,35332.25,1.10,9.42
4678,35128.00,35139.05,35340.70,0.00,9.40
4679,35135.00,35158.20,35356.00,24.20,9.05
4680,35138.00,35163.90,35361.40,22.70,8.95
4681,35141.00,35167.15,35364.55,29.90,8.95
4682,35159.00,35172.15,35369.55,0.00,9.50
4683,35163.00,35175.50,35372.90,2.50,9.53
4684,35171.00,35182.55,35384.00,0.00,9.39
4685,35174.00,35201.05,35399.55,21.90,8.87
4686,35178.00,35206.60,35404.25,20.60,8.84
4687,35186.00,35211.35,35408.75,27.90,8.98
4688,35203.00,35217.35,35414.80,0.00,9.44
4689,35206.00,35222.15,35419.55,0.50,9.37
4690,35212.00,35226.10,35427.80,0.30,9.27
4691,35219.00,35247.40,35444.85,31.30,8.86
4692,35225.00,35251.30,35448.75,25.80,8.94
4693,35228.00,35254.80,35452.20,25.40,8.92
4694,35246.00,35261.10,35458.50,3.10,9.41
4695,35253.00,35265.55,35463.00,0.00,9.52
4696,35258.00,35272.50,35474.00,0.80,9.26
4697,35264.00,35288.90,35487.50,17.70,8.95
4698,35268.00,35294.35,35491.75,30.10,8.94
4699,35290.00,35301.30,35498.75,0.00,9.58
4700,35293.00,35306.95,35504.35,0.00,9.46
4701,35296.00,35310.85,35508.25,1.10,9.42
4702,35304.00,35315.05,35516.70,0.00,9.40
4703,35311.00,35334.20,35532.00,24.20,9.05
4704,35314.00,35339.90,35537.40,22.70,8.95
4705,35317.00,35343.15,35540.55,29.90,8.95
4706,35335.00,35348.15,35545.55,0.00,9.50
4707,35339.00,35351.50,35548.90,2.50,9.53
4708,35347.00,35358.55,35560.00,0.00,9.39
4709,35350.00,35377.05,35575.55,21.90,8.87
4710,35354.00,35382.60,35580.25,20.60,8.84
4711,35362.00,35387.35,35584.75,27.90,8.98
4712,35379.00,35393.35,35590.80,0.00,9.44
4713,35382.00,35398.15,35595.55,0.50,9.37
4714,35388.00,35402.10,35603.80,0.30,9.27
4715,35395.00,35423.40,35620.85,31.30,8.86
4716,35401.00,35427.30,35624.75,25.80,8.94
4717,35404.00,35430.80,35628.20,25.40,8.92
4718,35422.00,35437.10,35634.50,3.10,9.41
4719,35429.00,35441.55,35639.00,0.00,9.52
4720,35434.00,35448.50,35650.00,0.80,9.26
4721,35440.00,35464.90,35663.50,17.70,8.95
4722,35444.00,35470.35,35667.75,30.10,8.94
4723,35466.00,35477.30,35674.75,0.00,9.58
4724,35469.00,35482.95,35680.35,0.00,9.46
4725,35472.00,35486.85,35684.25,1.10,9.42
4726,35480.00,35491.05,35692.70,0.00,9.40
4727,35487.00,35510.20,35708.00,24.20,9.05
4728,35490.00,35515.90,35713.40,22.70,8.95
4729,35493.00,35519.15,35716.55,29.90,8.95
4730,35511.00,35524.15,35721.55,0.00,9.50
4731,35515.00,35527.50,35724.90,2.50,9.53
4732,35523.00,35534.55,35736.00,0.00,9.39
4733,35526.00,35553.05,35751.55,21.90,8.87
4734,35530.00,35558.60,35756.25,20.60,8.84
4735,35538.00,35563.35,35760.75,27.90,8.98
4736,35555.00,35569.35,35766.80,0.00,9.44
4737,35558.00,35574.15,35771.55,0.50,9.37
4738,35564.00,35578.10,35779.80,0.30,9.27
4739,35571.00,35599.40,35796.85,31.30,8.86
4740,35577.00,35603.30,35800.75,25.80,8.94
4741,35580.00,35606.80,35804.20,25.40,8.92
4742,35598.00,35613.10,35810.50,3.10,9.41
4743,35605.00,35617.55,35815.00,0.00,9.52
4744,35610.00,35624.50,35826.00,0.80,9.26
4745,35616.00,35640.90,35839.50,17.70,8.95
4746,35620.00,35646.35,35843.75,30.10,8.94
4747,35642.00,35653.30,35850.75,0.00,9.58
4748,35645.00,35658.95,35856.35,0.00,9.46
4749,35648.00,35662.85,35860.25,1.10,9.42
4750,35656.00,35667.05,35868.70,0.00,9.40
4751,35663.00,35686.20,35884.00,24.20,9.05
4752,35666.00,35691.90,35889.40,22.70,8.95
4753,35669.00,35695.15,35892.55,29.90,8.95
4754,35687.00,35700.15,35897.55,0.00,9.50
4755,35691.00,35703.50,35900.90,2.50,9.53
4756,35699.00,35710.55,35912.00,0.00,9.39
4757,35702.00,35729.05,35927.55,21.90,8.87
4758,35706.00,35734.60,35932.25,20.60,8.84
4759,35714.00,35739.35,35936.75,27.90,8.98
4760,35731.00,35745.35,35942.80,0.00,9.44
4761,35734.00,35750.15,35947.55,0.50,9.37
4762,35740.00,35754.10,35955.80,0.30,9.27
4763,35747.00,35775.40,35972.85,31.30,8.86
4764,35753.00,35779.30,35976.75,25.80,8.94
4765,35756.00,35782.80,35980.20,25.40,8.92
4766,35774.00,35789.10,35986.50,3.10,9.41
4767,35781.00,35793.55,35991.00,0.00,9.52
4768,35786.00,35800.50,36002.00,0.80,9.26
4769,35792.00,35816.90,36015.50,17.70,8.95
4770,35796.00,35822.35,36019.75,30.10,8.94
4771,35818.00,35829.30,36026.75,0.00,9.58
4772,35821.00,35834.95,36032.35,0.00,9.46
4773,35824.00,35838.85,36036.25,1.10,9.42
4774,35832.00,35843.05,36044.70,0.00,9.40
4775,35839.00,35862.20,36060.00,24.20,9.05
4776,35842.00,35867.90,36065.40,22.70,8.95
4777,35845.00,35871.15,36068.55,29.90,8.95
4778,35863.00,35876.15,36073.55,0.00,9.50
4779,35867.00,35879.50,36076.90,2.50,9.53
4780,35875.00,35886.55,36088.00,0.00,9.39
4781,35878.00,35905.05,36103.55,21.90,8.87
4782,35882.00,35910.60,36108.25,20.60,8.84
4783,35890.00,35915.35,36112.75,27.90,8.98
4784,35907.00,35921.35,36118.80,0.00,9.44
4785,35910.00,35926.15,36123.55,0.50,9.37
4786,35916.00,35930.10,36131.80,0.30,9.27
4787,35923.00,35951.40,36148.85,31.30,8.86
4788,35929.00,35955.30,36152.75,25.80,8.94
4789,35932.00,35958.80,36156.20,25.40,8.92
4790,35950.00,35965.10,36162.50,3.10,9.41
4791,35957.00,35969.55,36167.00,0.00,9.52
4792,35962.00,35976.50,36178.00,0.80,9.26
4793,35968.00,35992.90,36191.50,17.70,8.95
4794,35972.00,35998.35,36195.75,30.10,8.94
4795,35994.00,36005.30,36202.75,0.00,9.58
4796,35997.00,36010.95,36208.35,0.00,9.46
4797,36000.00,36014.85,36212.25,1.10,9.42
4798,36008.00,36019.05,36220.70,0.00,9.40
4799,36015.00,36038.20,36236.00,24.20,9.05
4800,36018.00,36043.90,36241.40,22.70,8.95
4801,36021.00,36047.15,36244.55,29.90,8.95
4802,36039.00,36052.15,36249.55,0.00,9.50
4803,36043.00,36055.50,36252.90,2.50,9.53
4804,36051.00,36062.55,36264.00,0.00,9.39
4805,36054.00,36081.05,36279.55,21.90,8.87
4806,36058.00,36086.60,36284.25,20.60,8.84
4807,36066.00,36091.35,36288.75,27.90,8.98
4808,36083.00,36097.35,36294.80,0.00,9.44
4809,36086.00,36102.15,36299.55,0.50,9.37
4810,36092.00,36106.10,36307.80,0.30,9.27
4811,36099.00,36127.40,36324.85,31.30,8.86
4812,36105.00,36131.30,36328.75,25.80,8.94
4813,36108.00,36134.80,36332.20,25.40,8.92
4814,36126.00,36141.10,36338.50,3.10,9.41
4815,36133.00,36145.55,36343.00,0.00,9.52
4816,36138.00,36152.50,36354.00,0.80,9.26
4817,36144.00,36168.90,36367.50,17.70,8.95
4818,36148.00,36174.35,36371.75,30.10,8.94
4819,36170.00,36181.30,36378.75,0.00,9.58
4820,36173.00,36186.95,36384.35,0.00,9.46
4821,36176.00,36190.85,36388.25,1.10,9.42
4822,36184.00,36195.05,36396.70,0.00,9.40
4823,36191.00,36214.20,36412.00,24.20,9.05
4824,36194.00,36219.90,36417.40,22.70,8.95
4825,36197.00,36223.15,36420.55,29.90,8.95
4826,36215.00,36228.15,36425.55,0.00,9.50
4827,36219.00,36231.50,36428.90,2.50,9.53
4828,36227.00,36238.55,36440.00,0.00,9.39
4829,36230.00,36257.05,36455.55,21.90,8.87
4830,36234.00,36262.60,36460.25,20.60,8.84
4831,36242.00,36267.35,36464.75,27.90,8.98
4832,36259.00,36273.35,36470.80,0.00,9.44
4833,36262.00,36278.15,36475.55,0.50,9.37
4834,36268.00,36282.10,36483.80,0.30,9.27
4835,36275.00,36303.40,36500.85,31.30,8.86
4836,36281.00,36307.30,36504.75,25.80,8.94
4837,36284.00,36310.80,36508.20,25.40,8.92
4838,36302.00,36317.10,36514.50,3.10,9.41
4839,36309.00,36321.55,36519.00,0.00,9.52
4840,36314.00,36328.50,36530.00,0.80,9.26
4841,36320.00,36344.90,36543.50,17.70,8.95
4842,36324.00,36350.35,36547.75,30.10,8.94
4843,36346.00,36357.30,36554.75,0.00,9.58
4844,36349.00,36362.95,36560.35,0.00,9.46
4845,36352.00,36366.85,36564.25,1.10,9.42
4846,36360.00,36371.05,36572.70,0.00,9.40
4847,36367.00,36390.20,36588.00,24.20,9.05
4848,36370.00,36395.90,36593.40,22.70,8.95
4849,36373.00,36399.15,36596.55,29.90,8.95
4850,36391.00,36404.15,36601.55,0.00,9.50
4851,36395.00,36407.50,36604.90,2.50,9.53
4852,36403.00,36414.55,36616.00,0.00,9.39
4853,36406.00,36433.05,36631.55,21.90,8.87
4854,36410.00,36438.60,36636.25,20.60,8.84
4855,36418.00,36443.35,36640.75,27.90,8.98
4856,36435.00,36449.35,36646.80,0.00,9.44
4857,36438.00,36454.15,36651.55,0.50,9.37
4858,36444.00,36458.10,36659.80,0.30,9.27
4859,36451.00,36479.40,36676.85,31.30,8.86
4860,36457.00,36483.30,36680.75,25.80,8.94
4861,36460.00,36486.80,36684.20,25.40,8.92
4862,36478.00,36493.10,36690.50,3.10,9.41
4863,36485.00,36497.55,36695.00,0.00,9.52
4864,36490.00,36504.50,36706.00,0.80,9.26
4865,36496.00,36520.90,36719.50,17.70,8.95
